-0.212893553	-0.401081081	-0.31832578
0.113193403	-0.162157107	-0.195621957
0.323838081	-0.289354013	-0.754567461
0.810344828	0.168149798	-0.4953719
0.18065967	-0.338140313	-0.365823413
-0.583208396	-0.453434236	-0.686958031
0.124437781	-0.141188151	-0.047025528
0.008245877	-0.544990707	-0.338054153
0.570464768	0.690580432	-0.440107945
0.296851574	0.180335839	-0.37593985
0.877811094	0.163737127	-0.638217122
0.465517241	0.260383662	-0.670036171
0.840329835	0.920526587	0.751879699
0.592953523	1.000012969	0.080637333
-0.062968516	0.65593398	-0.956116252
1	0.34137593	-0.597249827
0.13868066	0.590297317	-0.90420268
0.724137931	0.039434746	-0.771435271
-0.167166417	0.140624261	-0.794434994
0.639430285	0.115126459	-0.538775829
0.885307346	0.741986316	0.178418041
0.491754123	0.086635866	-0.187969925
-0.119190405	0.254374374	-0.285019614
0.06071964	0.292246765	-0.150749358
-0.34107946	-0.377482641	0.197450864
-0.010494753	-0.294761109	-0.757243793
-0.347076462	-0.285938666	-0.665383089
-0.100449775	-0.056185561	-0.604284003
-0.797601199	-0.847232283	-0.179958141
-0.317841079	-0.21662219	-0.443523364
-0.18065967	-0.229591417	-0.737630975
-0.383058471	0.212822437	-0.294375459
0.146926537	0.118351187	-0.58439745
0.53898051	0.631867355	-0.661649844
-0.025487256	0.105875986	-0.028646102
0.000749625	0.162597527	0.048832232
-0.117691154	0.656129039	-0.753770201
-0.33958021	0.07746242	-0.769314838
0.251874063	-0.115897806	-0.576626378
-0.371814093	-0.124074313	-0.688854629
0.454272864	-0.078075507	-0.691403121
-0.344077961	0.065732692	-0.505042849
0.056971514	-0.267001887	-0.65076143
-0.006746627	-0.38582597	-0.154273766
0.263118441	0.008634333	-0.317500482
0.326836582	0.124095673	0.720298731
0.52173913	-0.168295115	-0.416468964
-0.297601199	-0.055081259	-0.295133417
0.368065967	0.088746501	0.999895572
0.266866567	0.355436708	-0.5044283
0.784107946	0.821505148	-0.823356251
0.101949025	0.778691305	-0.505939672
0.15892054	0.258120297	-0.767372354
0.22113943	0.509385749	-0.535628662
0.242878561	0.554987715	-0.360256255
0.658170915	0.479521404	-0.608401776
0.356821589	-0.138055716	-0.547068243
0.16191904	-0.174745443	-0.196276677
0.368065967	-0.312550723	-0.637606818
0.105697151	0.036853039	-0.612152756
0.413043478	-0.425058703	-0.582876619
0.334332834	-0.365715014	-0.778493186
0.064467766	-0.709482539	0.055188844
0.589205397	0.478230827	-0.488681344
-1	-0.999921944	-0.00179394
-0.344077961	-0.852217664	-0.689935065
0.45802099	0.604641014	-0.209802715
0.443028486	0.220775086	-0.963528537
0.536731634	-0.420680062	-0.926309955
-0.081709145	-0.431470231	-0.900956416
0.240629685	0.55027027	-0.783805084
0.229385307	0.165732778	0.371898639
0.064467766	-0.253022583	-0.424353245
0.394302849	-0.075641388	-0.736562091
0.649175412	0.464118043	-0.377927094
0.176911544	0.06499974	-0.932955518
-0.276611694	-0.437030197	-0.589726631
0.1994003	0.222076103	-0.385389174
-0.156671664	-0.283144963	-0.729827672
-0.239130435	-0.644767834	-0.862282244
-0.070464768	-0.102309582	-0.726095435
-0.190404798	0.085526549	-0.204769335
-0.104197901	-0.173071253	-0.804607233
0.42053973	-0.031951358	-0.407690259
0.266866567	-0.190524775	-0.649770551
0.086956522	0.227911548	-0.371119511
-0.445277361	0.438117984	-0.64361689
-0.576461769	-0.540303294	-0.841928331
-0.130434783	0.227714191	-0.435430331
-0.025487256	-0.117333543	-0.567703785
-0.317841079	-0.800355207	-0.951822804
0.045727136	-0.385292592	-0.585211814
0.345577211	-0.156780015	-0.097074682
0.4017991	-0.259386432	-0.879803676
0.690404798	-0.382237286	-0.989469167
0.3005997	-0.418879304	-0.427098331
-0.145427286	-0.45954477	-0.622434531
0.435532234	-0.108431614	0.511523945
0.259370315	0.110439319	-0.743516631
-0.077961019	-0.326184165	-0.511337918
0.652923538	0.243699231	-0.127732366
0.008245877	-0.048652963	-0.618734336
-0.074212894	-0.318775242	-0.701662244
-0.025487256	0.105875986	-0.224536922
0.233133433	0.288756405	-0.753770201
0.55922039	0.545189971	-1.000147907
0.090704648	0.007217349	-0.573645601
0.158170915	0.029023655	-0.819517605
0.158170915	0.377297297	-0.390445003
