-0.443413729	0.210406221	0.012166889
-0.6567718	-0.540066932	-0.722647661
-0.838589981	-0.178640899	-0.884820858
-0.80148423	0.013617034	-0.807387121
-0.875695733	0.01501762	-0.873841443
-0.853432282	0.037577744	-0.716546282
-0.814471243	0.168288556	-0.963993528
-0.851576994	0.067401221	-0.874545336
-0.85528757	-0.104905674	-0.576901584
-0.858998145	-0.269825822	-0.756338615
-0.883116883	-0.227377748	-0.912300554
-0.840445269	0.12705509	-0.506086194
-0.782931354	0.147412487	-0.834056236
-0.853432282	0.037577744	-0.820070103
-0.734693878	0.297122837	-0.549524939
-0.782931354	-0.065883793	-0.721575076
-0.80148423	0.013617034	-0.835217237
-0.840445269	0.370216697	-0.522002176
-0.753246753	0.187719467	-0.322846065
-0.779220779	0.42678231	-0.891471487
-0.564007421	-0.413455867	-0.86279091
-0.630797774	-0.498083796	-0.874936605
-0.484230056	-0.366694557	-0.837577835
-0.61038961	-0.179143914	-0.606260531
-0.638218924	-0.228431182	-0.906953387
-0.645640074	-0.372362867	-0.752033415
-0.675324675	-0.829615769	-0.828241599
-0.660482375	0.03366744	-0.597437792
-0.634508349	-0.283787546	-0.718438718
-0.717996289	-0.573468846	-0.804480326
-0.786641929	-0.746013782	-0.746872864
-0.697588126	-0.215960827	-0.848119661
-0.710575139	-0.15635714	-0.721539804
-0.647495362	-0.303921449	-0.683383145
-0.636363636	-0.461556705	-0.497806226
-0.751391466	-0.871306259	-0.877447112
-0.705009276	-0.539867332	-0.602666185
-0.582560297	-0.462282516	-0.71456999
-0.686456401	-0.620980568	-0.526919006
-0.701298701	0.031712231	-0.336256002
-0.727272727	-0.408098534	-0.704828006
-0.591836735	-0.122657622	-0.449803639
-0.755102041	-0.592829835	-0.852297571
-0.578849722	-0.43694007	0.380064509
-0.719851577	-0.154586896	-0.434877716
-0.621521336	-0.656728984	-0.104349399
-0.840445269	0.012145286	-0.727141343
-0.834879406	0.096736618	-0.703616423
-0.756957328	0.48306458	-0.55982959
-0.695732839	0.08760197	-0.365335051
-0.747680891	0.14579184	-0.484164984
-0.769944341	0.202395649	-0.292718561
-0.667903525	0.823460755	-0.838131147
-0.706864564	0.391791186	-0.786480097
-0.790352505	0.392989148	-0.931259937
-1	-0.171658103	-0.946729685
-0.74025974	0.576077787	-0.779110041
-0.805194805	0.185212409	-0.750819168
-0.695732839	0.189298469	-0.817143262
-0.755102041	-0.043367093	-0.068553316
-0.846011132	-0.072446046	-0.843131486
-0.831168831	0.15313084	-0.70670289
-0.792207792	-0.077865954	-0.790759393
-0.729128015	0.145122861	-0.723487452
-0.604823748	0.233609675	-0.683489279
-0.814471243	0.28540771	-0.694836041
-0.773654917	0.382876643	-0.707173077
-0.781076067	0.171387637	-0.839135611
-0.886827458	-0.290532473	-0.778800232
-0.888682746	0.143149514	-0.894357378
-0.79406308	-0.394676009	-0.805097215
-0.825602968	0.12083886	-0.949558461
-0.823747681	0.03485415	-0.843192003
-0.85528757	0.124746954	-0.930270128
-0.788497217	-0.031155687	-0.955070816
-0.712430427	-0.080067245	-0.854156211
-0.742115028	0.320786215	-0.738281586
-0.756957328	0.252704597	-0.773539434
-0.560296846	-0.310227839	-0.387732323
-0.545454545	-0.443854865	-0.284689139
-0.500927644	-0.238285624	-0.274390519
-0.402597403	0.11541241	-0.544197451
-0.706864564	-0.787059154	-0.221763115
-0.454545455	0.139032285	-0.503611793
-0.432282004	-0.576219082	-0.096754932
-0.649350649	-0.636222118	0.174189088
-0.385899814	-0.337756199	-0.073267726
-0.673469388	-0.434390177	0.861539086
-0.645640074	-0.532160681	-0.020268194
-0.504638219	-0.414051974	0.404547163
-0.367346939	-0.012546713	0.039737254
-0.519480519	-0.430171942	0.072580233
-0.337662338	-0.165392554	-0.34154211
-0.584415584	-0.066174442	0.493453722
-0.660482375	-0.568940773	-0.444402788
-0.456400742	-0.427041669	-0.17807255
-0.510204082	-0.296541787	-0.210079145
-0.3283859	0.199858127	0.476148796
-0.430426716	-0.206790617	-0.037548717
-0.471243043	0.206814236	-0.53591095
-0.688311688	-0.03520613	-0.311613867
-0.576994434	-0.5742068	-0.565250097
-0.693877551	-0.604271944	-0.245792108
-0.80148423	0.237156594	-0.594779507
-0.771799629	-0.034058446	-0.8277662
-0.755102041	-0.043367093	-0.739194074
-0.795918367	0.315072871	-0.865375202
-0.615955473	0.547026617	-0.720766055
-0.716141002	0.289012717	-0.756450952
-0.669758813	0.24374283	-0.62478768
-0.719851577	0.247901329	-0.616433463
-0.745825603	-0.039878383	-0.776083444
-0.727272727	0.498208545	-0.781727627
-0.654916512	0.497460051	-0.871854973
-0.760667904	-0.106601908	-0.937888759
-0.858998145	-0.051892688	-0.911188964
-0.768089054	0.010297137	-0.896129895
-0.833024119	-0.204368979	-0.953839535
-0.849721707	-0.017920387	-0.872634855
-0.6716141	0.1246049	-0.943117086
-0.513914657	0.276786075	-0.658327664
-0.766233766	-0.0703953	-0.818719421
-0.706864564	0.742164249	-0.740205389
-0.788497217	0.541904892	-0.89369747
-0.471243043	-0.289995721	-0.15007933
-0.421150278	-0.154168041	-0.269731013
-0.523191095	-0.140537022	-0.544040529
-0.426716141	-0.547603536	1
-0.649350649	-0.145594606	-0.447352753
-0.604823748	-0.385483339	0.044363956
-0.619666048	-0.64378429	0.440405334
-0.52690167	-0.40140288	-0.012006773
-0.39703154	-0.096904051	0.284565775
-0.423005566	-0.459514488	-0.296104115
-0.439703154	-0.10372712	-0.266968724
-0.647495362	-0.303921449	0.287624478
-0.525046382	-0.069474599	-0.29351699
-0.846011132	-1	0.348924489
-0.504638219	-0.100475182	0.443770822
-0.474953618	0.008180067	-0.267686058
-0.564007421	-0.255443487	0.871394823
-0.803339518	0.44997656	-0.614496256
-0.636363636	-0.034993358	-0.743749226
-0.710575139	-0.061437332	0.018640618
-0.888682746	-0.212524732	-0.46603034
-0.833024119	-0.204368979	-0.052764566
-0.762523191	-0.027157872	-0.065626681
-0.79406308	0.112086263	-0.848262185
-0.85528757	0.124746954	-0.791775969
-0.873840445	-0.069490933	-0.971163232
-0.873840445	0.295686158	-0.792601619
-0.918367347	0.177525275	-0.740621475
-0.884972171	0.214189992	-0.759557059
-0.695732839	0.294356648	-0.810601763
-0.784786642	0.470905426	-1
-0.807050093	0.275036081	-0.747988972
-0.736549165	-0.230637643	-0.834496299
-0.888682746	-0.322109836	-0.909357408
-0.326530612	-0.032523708	0.23216523
-0.417439703	-0.053760868	-0.591436409
-0.591836735	-0.671382517	-0.37670602
-0.504638219	-0.26158809	-0.309258064
-0.484230056	-0.366694557	-0.176887533
-0.575139147	-0.169232102	-0.401428293
-0.510204082	-0.053699207	0.011620938
-0.651205937	0.022205981	-0.02219045
-0.567717996	-0.115169293	0.08787511
-0.606679035	0.419322532	-0.547889252
-0.651205937	0.217554766	-0.834797829
-0.614100186	0.35313644	-0.237267078
-0.597402597	0.397854039	-0.62801432
-0.625231911	0.355477465	-0.491479763
-0.552875696	0.569456626	-0.665698914
-0.517625232	0.24975467	-0.62360437
-0.615955473	0.236177941	-0.48812466
-0.517625232	0.157657979	-0.444574184
-0.345083488	0.108827481	0.049155531
-0.324675325	0.220087159	-0.276636659
-0.636363636	0.058334233	-0.46535404
-0.415584416	-0.043023024	0.338429975
-0.491651206	-0.180029462	-0.400488334
-0.54174397	-0.014281192	-0.548751126
-0.439703154	0.234197533	-0.584352807
-0.618738404	0.414758259	-0.467018159
-0.575139147	0.188614163	-0.601964265
-0.521335807	0.513828281	-0.714385358
-0.584415584	0.511027308	-0.903781697
-0.558441558	-0.133316003	-0.848419998
-0.623376623	0.270403825	-0.724562625
-0.6567718	-0.20879532	-0.820289013
-0.413729128	0.69079879	-0.679070893
-0.482374768	0.408953691	-0.503801101
-0.512059369	0.197336249	-0.82290686
-0.719851577	0.247901329	-0.731637419
-0.6567718	0.266659149	-0.61953516
-0.380333952	0.160996003	-0.519336227
-0.701298701	0.235672928	-0.507195468
-0.460111317	0.374018211	-0.650836406
-0.619666048	0.734774612	-0.768005119
-0.619666048	0.203842721	-0.817733893
-0.628942486	0.123004672	-0.796100198
-0.554730983	0.450981216	-0.610159823
-0.686456401	0.392162849	-0.821660545
-0.599257885	0.088627937	-0.57904176
-0.591836735	0.24513689	-0.685803014
-0.504638219	0.344364586	-0.714982471
-0.593692022	0.430189259	-0.621472137
-0.706864564	0.504667964	-0.625106226
-0.573283859	0.109594501	-0.282369189
-0.575139147	-0.169232102	-0.137314174
-0.469387755	-0.12200853	-0.491397172
-0.500927644	0.095251302	-0.506805892
-0.58812616	-0.005900865	-0.110424942
-0.651205937	-0.071006646	-0.667190278
-0.380333952	0.160996003	-0.541023257
-0.452690167	0.239639826	-0.524327582
-0.591836735	-0.122657622	-0.691323651
-0.660482375	-0.060526634	-0.344527166
-0.463821892	0.079554004	0.073263015
-0.443413729	0.210406221	-0.25480205
-0.486085343	0.107571019	-0.389857418
-0.513914657	0.094063236	-0.684011019
-0.361781076	-0.213755499	-0.563380165
-0.482374768	-0.039402557	0.270583562
-0.569573284	-0.128684995	-0.190033353
-0.515769944	0.263270372	-0.209213369
-0.300556586	0.351575869	-0.349655338
-0.478664193	0.157192628	-0.102051539
-0.391465677	-0.065953649	-0.575285993
-0.521335807	0.131205799	-0.59043942
-0.649350649	-0.145594606	0.133002624
-0.601113173	-0.193261598	0.172188344
-0.400742115	-0.117537652	-0.678690438
-0.252319109	0.103266107	-0.37673453
-0.493506494	0.057949411	-0.597302856
-0.486085343	0.382501511	-0.156853386
-0.461966605	0.456514653	-0.871811712
-0.617810761	0.423226944	-0.526481026
-0.554730983	0.351002251	-0.610451356
-0.608534323	0.106142717	-0.738211755
-0.538033395	0.286845436	-0.769513514
-0.456400742	0.306057452	-0.715522057
-0.41187384	0.506873046	-0.842767602
-0.61038961	0.28468077	-0.121528459
-0.6716141	0.437442536	-0.868550337
-0.445269017	0.475387997	-0.657696015
-0.545454545	0.326148312	-0.712296819
-0.497217069	0.210565477	-0.661686678
-0.667903525	0.061489153	-0.474124902
-0.502782931	0.455070624	-0.139914018
-0.339517625	0.222916767	0.078068456
-0.337662338	0.319435144	-0.772548158
-0.256029685	0.246282697	-0.560464338
-0.46567718	0.067658348	-0.818434922
-0.376623377	0.268810081	-0.169377621
-0.378478664	0.171733847	-0.623569268
-0.333951763	0.169514578	-0.146936159
-0.573283859	0.300000683	-0.355016232
-0.669758813	-0.143259249	-0.576085904
-0.228200371	0.06225772	-0.503444006
-0.495361781	-0.203331927	-0.560890958
-0.576994434	-0.097482663	-0.605383901
-0.452690167	0.330868256	-0.53532897
-0.532467532	-0.035383698	-0.485661998
-0.699443414	0.050342144	-0.618807454
-0.415584416	0.122689445	-0.527686874
-0.415584416	-0.043023024	-0.342750468
-0.569573284	0.430462453	-0.473568879
-0.487940631	-0.156726997	-0.376011924
-0.608534323	0.202009318	-0.033413153
-0.47309833	0.020075723	-0.367689534
-0.487940631	0.275288945	-0.557634763
-0.434137291	-0.070856191	-0.148019703
0.365491651	0.264682896	-0.565124688
0.165120594	1	-0.626612664
0.044526902	0.286691808	-0.176359796
0.487940631	0.335798492	-0.758375532
0.218923933	0.306523123	-0.797080261
0.276437848	0.81221381	0.443371586
0.415584416	0.557548326	-0.397284198
0.187384045	0.202983332	0.276432012
0.057513915	0.656198535	-0.408020957
-0.582560297	0.129563949	-0.613924219
0.050092764	0.087435553	-0.683369988
-0.159554731	0.221012773	-0.508423468
-0.166975881	0.348431519	-0.052128634
-0.161410019	0.816404158	-0.526058522
-0.309833024	-0.175902327	-0.415043497
0.074211503	0.398380838	-0.197819205
-0.517625232	-0.185503934	-0.676527897
-0.384044527	0.224982175	-0.495936276
-0.638218924	-0.050793536	-0.141397713
-0.647495362	-0.038671426	-0.472957296
0.131725417	0.697064988	-0.513672142
-0.038961039	0.190515666	-0.77198203
0.12244898	0.500082212	-0.651443001
-0.051948052	0.618627324	-0.631798978
-0.12244898	0.388106763	-0.750893351
0.410018553	0.851731729	-0.760493435
0.233766234	0.429462244	-0.713392164
0.270871985	0.553326723	-0.731461175
0.248608534	0.403972338	-0.705085071
0.103896104	0.510069868	-0.71288511
-0.135435993	0.171403465	-0.663149693
-0.103896104	0.388974867	-0.56521054
0.306122449	0.670997978	-0.759271402
0.057513915	0.113946285	-0.725444387
0.089053803	0.454225353	-0.715893312
0.051948052	0.094063236	-0.743581984
-0.313543599	0.280774256	-0.688348162
-0.035250464	0.606252081	-0.689529363
0.111317254	0.61892376	-0.769572618
0.257884972	0.509974156	-0.640216128
-0.094619666	0.269105663	-0.510310556
-0.133580705	0.420218018	-0.76142155
-0.311688312	0.206362715	-0.819089987
-0.096474954	0.421782361	-0.719566459
-0.059369202	0.419342919	-0.532515196
0.174397032	0.231279078	-0.449962518
0.012987013	0.641930978	-0.431156115
-0.252319109	0.349016906	-0.437020721
-0.217068646	0.27436934	-0.192718584
-0.06864564	0.07277249	-0.389388143
-0.319109462	0.166692772	-0.564943262
-0.228200371	0.386626533	-0.58820353
0.022263451	0.433360966	-0.621145541
-0.231910946	0.367914021	-0.868242055
-0.384044527	0.312785365	-0.717354658
-0.552875696	0.268400629	-0.758425462
-0.543599258	0.541569536	-0.75675229
-0.532467532	0.528152892	-0.656949942
-0.538033395	0.383895995	-0.748204299
-0.617810761	0.123008426	-0.77152074
-0.621521336	0.091408069	-0.577366819
-0.547309833	0.123538652	-0.515159758
-0.218923933	0.184485985	-0.664600873
-0.057513915	0.34685408	0.201648863
0.608534323	0.249291474	-0.554406853
0.261595547	0.599826753	-0.361094264
0.352504638	0.513152742	-0.613979853
0.742115028	0.002827851	-0.063566794
0.25974026	0.366526836	-0.407940525
0.257884972	0.360536653	0.045612412
-0.003710575	0.105197135	-0.284558261
0.380333952	0.450958859	-0.59846416
0.237476809	0.756831541	-0.315207118
0.523191095	0.227976626	-0.284638883
0.371057514	0.28097857	-0.377449466
0.447124304	0.360704323	-0.773838227
0.166975881	0.27861898	-0.898413644
0.562152134	0.133142011	-0.69411812
0.066790353	0.52825455	-0.433110853
0.07606679	0.253547424	-0.225852891
0.437847866	0.40470633	-0.203038951
0.254174397	-0.124515224	0.310570982
0.517625232	0.021638526	-0.449295995
-0.185528757	-0.046020844	-0.436335342
-0.564007421	0.089154305	-0.504835551
-0.361781076	-0.213755499	-0.713675835
-0.747680891	0.040945992	-0.743712337
-0.478664193	-0.098470834	-0.409527272
-0.092764378	0.277012887	-0.69807271
-0.046382189	-0.055355846	-0.202350443
-0.209647495	0.228668914	-0.22557098
-0.057513915	0.509619055	-0.48048897
0.20593692	0.564630439	-0.65950062
0.250463822	0.194376977	-0.785163183
0.152133581	0.228233447	-0.799851759
0.719851577	0.598453405	-0.660917426
-0.333951763	0.169514578	-0.827328335
-0.220779221	0.096945453	-0.812695494
0.092764378	0.390318813	-0.914729646
-0.257884972	0.155564741	-0.877475057
0.19851577	0.617650197	-0.743748389
-0.094619666	0.269105663	-0.694797088
-0.059369202	0.501566303	-0.651366822
-0.038961039	0.590146577	-0.643569679
0.064935065	0.44133006	-0.788814787
-0.168831169	0.778250096	-0.764486908
-0.133580705	0.863795573	-0.896888898
0.046382189	0.611251683	-0.386417931
-0.135435993	0.495854385	-0.604232845
-0.324675325	0.305451171	-0.147008715
0.139146568	0.482796212	-0.632568422
-0.024118738	0.569580176	-0.637530546
-0.278293135	0.299077615	-0.671709947
-0.202226345	0.028854685	-0.782945971
-0.484230056	0.395727601	-0.379839776
0.059369202	0.499335161	-0.738199779
0.135435993	0.392308973	-0.341961029
0.727272727	0.151130498	-0.770519716
0.482374768	0.533002464	-0.686765861
0.627087199	0.29575126	0.560071616
1	0.127327771	-0.340921563
-0.102040816	0.397176741	-0.82373166
0.150278293	0.369169884	-0.51461103
-0.100185529	0.24538399	-0.660225919
0.582560297	-0.003371471	-0.683539775
0.166975881	0.27861898	-0.571703189
-0.00742115	0.31561779	-0.730935686
0.141001855	0.817448434	-0.050649664
-0.153988868	0.167524284	-0.730821445
-0.194805195	0.299361602	-0.415134821
-0.126159555	0.059542363	-0.374652892
-0.380333952	-0.083348326	-0.147553138
-0.500927644	0.008327803	-0.507068482
-0.627087199	-0.048295253	-0.594527153
-0.419294991	-0.220705658	-0.666980057
-0.519480519	0.055229156	-0.349865682
-0.135435993	0.249543019	-0.590535796
-0.157699443	0.309570519	-0.726911221
